Student,Placed Course,Not Placed
Student 1,Legos,Student 394
Student 2,Photojournalism,Student 421
Student 3,Yoga & Service,Student 464
Student 4,Coral Reef Restoration,Student 476
Student 5,Trail Work,Student 477
Student 6,Trail Work,Student 480
Student 7,Natural Recreational Resources,Student 493
Student 8,Natural Recreational Resources,Student 495
Student 9,Ind. Learning Seminar,Student 497
Student 10,Ind. Learning Seminar,Student 528
Student 11,Ind. Learning Seminar,Student 546
Student 12,Empowering Women in Business,Student 553
Student 13,Empowering Women in Business,Student 567
Student 14,Empowering Women in Business,Student 574
Student 15,Empowering Women in Business,Student 579
Student 16,Tae Kwon Do,Student 584
Student 17,Tae Kwon Do,Student 590
Student 18,Tae Kwon Do,Student 603
Student 19,Tae Kwon Do,Student 614
Student 20,Tae Kwon Do,Student 622
Student 21,Tae Kwon Do,Student 638
Student 22,Meet The Grandparents,Student 639
Student 23,Meet The Grandparents,Student 642
Student 24,Meet The Grandparents,Student 659
Student 25,Meet The Grandparents,Student 664
Student 26,Meet The Grandparents,Student 665
Student 27,Meet The Grandparents,Student 668
Student 28,Meet The Grandparents,Student 673
Student 29,Meet The Grandparents,Student 675
Student 30,Meet The Grandparents,Student 680
Student 31,Suggestions,Student 683
Student 32,Suggestions,Student 686
Student 33,Unified Sports,Student 696
Student 34,Unified Sports,Student 698
Student 35,Unified Sports,Student 704
Student 36,Unified Sports,Student 712
Student 37,Unified Sports,Student 713
Student 38,Unified Sports,Student 714
Student 39,Unified Sports,Student 720
Student 40,Unified Sports,Student 725
Student 41,Unified Sports,Student 726
Student 42,Unified Sports,Student 739
Student 43,Unified Sports,Student 740
Student 44,Unified Sports,Student 745
Student 45,Unified Sports,Student 747
Student 46,Unified Sports,Student 756
Student 47,Unified Sports,Student 759
Student 48,Unified Sports,Student 763
Student 49,Unified Sports,Student 764
Student 50,Unified Sports,Student 768
Student 51,Unified Sports,Student 771
Student 52,Unified Sports,Student 784
Student 53,Golf,Student 789
Student 54,Golf,Student 798
Student 55,Golf,Student 805
Student 56,Golf,Student 808
Student 57,Golf,Student 814
Student 58,Golf,Student 819
Student 59,Golf,Student 820
Student 60,Golf,Student 821
Student 61,Golf,Student 824
Student 62,Golf,Student 827
Student 63,Golf,Student 828
Student 64,Golf,Student 834
Student 65,Golf,Student 836
Student 66,Golf,Student 839
Student 67,Golf,Student 841
Student 68,Golf,Student 845
Student 69,Golf,Student 846
Student 70,Golf,Student 848
Student 71,Golf,Student 849
Student 72,Golf,Student 852
Student 73,Canoeing & Camping,Student 853
Student 74,Canoeing & Camping,Student 854
Student 75,Canoeing & Camping,Student 859
Student 76,Canoeing & Camping,Student 863
Student 77,Canoeing & Camping,Student 865
Student 78,Canoeing & Camping,Student 867
Student 79,Canoeing & Camping,Student 868
Student 80,Canoeing & Camping,Student 870
Student 81,Canoeing & Camping,Student 873
Student 82,Canoeing & Camping,Student 874
Student 83,Canoeing & Camping,Student 875
Student 84,Canoeing & Camping,Student 877
Student 85,Canoeing & Camping,Student 881
Student 86,Canoeing & Camping,Student 883
Student 87,Canoeing & Camping,Student 887
Student 88,Canoeing & Camping,Student 889
Student 89,Canoeing & Camping,Student 893
Student 90,Canoeing & Camping,Student 894
Student 91,Canoeing & Camping,Student 897
Student 92,Canoeing & Camping,Student 898
Student 93,Canoeing & Camping,Student 899
Student 94,Canoeing & Camping,Student 901
Student 95,Canoeing & Camping,Student 902
Student 96,Canoeing & Camping,Student 904
Student 97,Photojournalism,Student 905
Student 98,Ind. Learning Seminar,Student 909
Student 99,Golf,Student 910
Student 100,Natural Recreational Resources,Student 915
Student 101,Golf,Student 916
Student 102,Empowering Women in Business,Student 917
Student 103,Tae Kwon Do,Student 919
Student 104,Understanding Human Behavior,Student 924
Student 105,Golf,Student 925
Student 106,Meet The Grandparents,Student 926
Student 107,Golf,Student 942
Student 108,Tae Kwon Do,Student 943
Student 109,Darkroom Photography,Student 945
Student 110,Darkroom Photography,Student 947
Student 111,Darkroom Photography,Student 951
Student 112,Darkroom Photography,Student 952
Student 113,Darkroom Photography,Student 953
Student 114,Darkroom Photography,Student 955
Student 115,Darkroom Photography,Student 959
Student 116,Darkroom Photography,Student 962
Student 117,Darkroom Photography,Student 964
Student 118,Darkroom Photography,Student 969
Student 119,Darkroom Photography,Student 970
Student 120,Darkroom Photography,Student 973
Student 121,Darkroom Photography,Student 975
Student 122,Darkroom Photography,Student 977
Student 123,Darkroom Photography,Student 978
Student 124,Darkroom Photography,Student 979
Student 125,Darkroom Photography,Student 980
Student 126,Darkroom Photography,Student 981
Student 127,Darkroom Photography,Student 984
Student 128,Darkroom Photography,Student 985
Student 129,Darkroom Photography,Student 988
Student 130,Darkroom Photography,Student 989
Student 131,Darkroom Photography,Student 992
Student 132,Darkroom Photography,Student 993
Student 133,Understanding Human Behavior,Student 995
Student 134,Ind. Learning Seminar,Student 996
Student 135,Unified Sports,Student 997
Student 136,Ind. Learning Seminar,Student 999
Student 137,Meet The Grandparents,"('', '')"
Student 138,Meet The Grandparents,"('', '')"
Student 139,Meet The Grandparents,"('', '')"
Student 140,NOLS Wilderness Leadership,"('', '')"
Student 141,Suggestions,"('', '')"
Student 142,Trail Work,"('', '')"
Student 143,Cooking for Ind. Living,"('', '')"
Student 144,Cooking for Ind. Living,"('', '')"
Student 145,Cooking for Ind. Living,"('', '')"
Student 146,Cooking for Ind. Living,"('', '')"
Student 147,Cooking for Ind. Living,"('', '')"
Student 148,Cooking for Ind. Living,"('', '')"
Student 149,Cooking for Ind. Living,"('', '')"
Student 150,Cooking for Ind. Living,"('', '')"
Student 151,Cooking for Ind. Living,"('', '')"
Student 152,Cooking for Ind. Living,"('', '')"
Student 153,Cooking for Ind. Living,"('', '')"
Student 154,Cooking for Ind. Living,"('', '')"
Student 155,Cooking for Ind. Living,"('', '')"
Student 156,Cooking for Ind. Living,"('', '')"
Student 157,Cooking for Ind. Living,"('', '')"
Student 158,Cooking for Ind. Living,"('', '')"
Student 159,Cooking for Ind. Living,"('', '')"
Student 160,Cooking for Ind. Living,"('', '')"
Student 161,Cooking for Ind. Living,"('', '')"
Student 162,Cooking for Ind. Living,"('', '')"
Student 163,Cooking for Ind. Living,"('', '')"
Student 164,Cooking for Ind. Living,"('', '')"
Student 165,Cooking for Ind. Living,"('', '')"
Student 166,Cooking for Ind. Living,"('', '')"
Student 167,Unified Sports,"('', '')"
Student 168,Unified Sports,"('', '')"
Student 169,Coral Reef Restoration,"('', '')"
Student 170,Meet The Grandparents,"('', '')"
Student 171,Meet The Grandparents,"('', '')"
Student 172,Understanding Human Behavior,"('', '')"
Student 173,Empowering Women in Business,"('', '')"
Student 174,Unified Sports,"('', '')"
Student 175,Understanding Human Behavior,"('', '')"
Student 176,Ind. Learning Seminar,"('', '')"
Student 177,NOLS Wilderness Leadership,"('', '')"
Student 178,Natural Recreational Resources,"('', '')"
Student 179,Suggestions,"('', '')"
Student 180,Photojournalism,"('', '')"
Student 181,Ind. Learning Seminar,"('', '')"
Student 182,Ind. Learning Seminar,"('', '')"
Student 183,Empowering Women in Business,"('', '')"
Student 184,Tae Kwon Do,"('', '')"
Student 185,Ind. Learning Seminar,"('', '')"
Student 186,Suggestions,"('', '')"
Student 187,Suggestions,"('', '')"
Student 188,Tae Kwon Do,"('', '')"
Student 189,Suggestions,"('', '')"
Student 190,Suggestions,"('', '')"
Student 191,The Art of Games,"('', '')"
Student 192,The Art of Games,"('', '')"
Student 193,The Art of Games,"('', '')"
Student 194,The Art of Games,"('', '')"
Student 195,The Art of Games,"('', '')"
Student 196,The Art of Games,"('', '')"
Student 197,The Art of Games,"('', '')"
Student 198,The Art of Games,"('', '')"
Student 199,The Art of Games,"('', '')"
Student 200,The Art of Games,"('', '')"
Student 201,The Art of Games,"('', '')"
Student 202,The Art of Games,"('', '')"
Student 203,The Art of Games,"('', '')"
Student 204,The Art of Games,"('', '')"
Student 205,The Art of Games,"('', '')"
Student 206,The Art of Games,"('', '')"
Student 207,The Art of Games,"('', '')"
Student 208,The Art of Games,"('', '')"
Student 209,The Art of Games,"('', '')"
Student 210,The Art of Games,"('', '')"
Student 211,The Art of Games,"('', '')"
Student 212,The Art of Games,"('', '')"
Student 213,The Art of Games,"('', '')"
Student 214,The Art of Games,"('', '')"
Student 215,Understanding Human Behavior,"('', '')"
Student 216,Natural Recreational Resources,"('', '')"
Student 217,Suggestions,"('', '')"
Student 218,Suggestions,"('', '')"
Student 219,Suggestions,"('', '')"
Student 220,Empowering Women in Business,"('', '')"
Student 221,Coral Reef Restoration,"('', '')"
Student 222,Fish And Wildlife,"('', '')"
Student 223,Tae Kwon Do,"('', '')"
Student 224,Coral Reef Restoration,"('', '')"
Student 225,Natural Recreational Resources,"('', '')"
Student 226,Suggestions,"('', '')"
Student 227,Meet The Grandparents,"('', '')"
Student 228,Meet The Grandparents,"('', '')"
Student 229,Suggestions,"('', '')"
Student 230,Meet The Grandparents,"('', '')"
Student 231,Trail Work,"('', '')"
Student 232,Legos,"('', '')"
Student 233,Meet The Grandparents,"('', '')"
Student 234,Trail Work,"('', '')"
Student 235,Ind. Learning Seminar,"('', '')"
Student 236,Meet The Grandparents,"('', '')"
Student 237,Tae Kwon Do,"('', '')"
Student 238,Handmade Books,"('', '')"
Student 239,Coral Reef Restoration,"('', '')"
Student 240,Meet The Grandparents,"('', '')"
Student 241,Natural Recreational Resources,"('', '')"
Student 242,Yoga & Service,"('', '')"
Student 243,Photojournalism,"('', '')"
Student 244,NOLS Wilderness Leadership,"('', '')"
Student 245,Suggestions,"('', '')"
Student 246,Meet The Grandparents,"('', '')"
Student 247,Coral Reef Restoration,"('', '')"
Student 248,Suggestions,"('', '')"
Student 249,Empowering Women in Business,"('', '')"
Student 250,Crahs Course in Art History,"('', '')"
Student 251,Meet The Grandparents,"('', '')"
Student 252,Natural Recreational Resources,"('', '')"
Student 253,Meet The Grandparents,"('', '')"
Student 254,Natural Recreational Resources,"('', '')"
Student 255,Natural Recreational Resources,"('', '')"
Student 256,Broadway the AmericanMusical,"('', '')"
Student 257,Science of Happiness,"('', '')"
Student 258,Natural Recreational Resources,"('', '')"
Student 259,Science of Happiness,"('', '')"
Student 260,Making  a Graphic Novella,"('', '')"
Student 261,"Flight, Foam and Fun","('', '')"
Student 262,Legos,"('', '')"
Student 263,Ind. Learning Seminar,"('', '')"
Student 264,Trail Work,"('', '')"
Student 265,Understanding Human Behavior,"('', '')"
Student 266,Tae Kwon Do,"('', '')"
Student 267,NCP: Comm. Service & Food Justice,"('', '')"
Student 268,Empowering Women in Business,"('', '')"
Student 269,Suggestions,"('', '')"
Student 270,Empowering Women in Business,"('', '')"
Student 271,Natural Recreational Resources,"('', '')"
Student 272,Suggestions,"('', '')"
Student 273,Empowering Women in Business,"('', '')"
Student 274,Natural Recreational Resources,"('', '')"
Student 275,Tae Kwon Do,"('', '')"
Student 276,Understanding Human Behavior,"('', '')"
Student 277,Handmade Books,"('', '')"
Student 278,Tae Kwon Do,"('', '')"
Student 279,Understanding Human Behavior,"('', '')"
Student 280,Understanding Human Behavior,"('', '')"
Student 281,Handmade Books,"('', '')"
Student 282,Photojournalism,"('', '')"
Student 283,Trail Work,"('', '')"
Student 284,Small Business Exploration,"('', '')"
Student 285,Swimming 101,"('', '')"
Student 286,Understanding Human Behavior,"('', '')"
Student 287,Coral Reef Restoration,"('', '')"
Student 288,Suggestions,"('', '')"
Student 289,Tae Kwon Do,"('', '')"
Student 290,Coral Reef Restoration,"('', '')"
Student 291,Tae Kwon Do,"('', '')"
Student 292,Trail Work,"('', '')"
Student 293,Handmade Books,"('', '')"
Student 294,NOLS Wilderness Leadership,"('', '')"
Student 295,Suggestions,"('', '')"
Student 296,Legos,"('', '')"
Student 297,Understanding Human Behavior,"('', '')"
Student 298,Empowering Women in Business,"('', '')"
Student 299,Making  a Graphic Novella,"('', '')"
Student 300,Failure is an Option,"('', '')"
Student 301,Tae Kwon Do,"('', '')"
Student 302,Ind. Learning Seminar,"('', '')"
Student 303,Empowering Women in Business,"('', '')"
Student 304,Pickleball,"('', '')"
Student 305,Pickleball,"('', '')"
Student 306,Pickleball,"('', '')"
Student 307,Pickleball,"('', '')"
Student 308,Pickleball,"('', '')"
Student 309,Pickleball,"('', '')"
Student 310,Pickleball,"('', '')"
Student 311,Pickleball,"('', '')"
Student 312,Pickleball,"('', '')"
Student 313,Pickleball,"('', '')"
Student 314,Pickleball,"('', '')"
Student 315,Pickleball,"('', '')"
Student 316,Pickleball,"('', '')"
Student 317,Pickleball,"('', '')"
Student 318,Pickleball,"('', '')"
Student 319,Pickleball,"('', '')"
Student 320,Pickleball,"('', '')"
Student 321,Pickleball,"('', '')"
Student 322,Pickleball,"('', '')"
Student 323,Pickleball,"('', '')"
Student 324,Pickleball,"('', '')"
Student 325,Pickleball,"('', '')"
Student 326,Pickleball,"('', '')"
Student 327,Pickleball,"('', '')"
Student 328,Natural Recreational Resources,"('', '')"
Student 329,Suggestions,"('', '')"
Student 330,Empowering Women in Business,"('', '')"
Student 331,Suggestions,"('', '')"
Student 332,Feminism is for Everybody,"('', '')"
Student 333,Suggestions,"('', '')"
Student 334,Ind. Learning Seminar,"('', '')"
Student 335,Natural Recreational Resources,"('', '')"
Student 336,Photojournalism,"('', '')"
Student 337,Asian Culture A-Z,"('', '')"
Student 338,NOLS Wilderness Leadership,"('', '')"
Student 339,Tae Kwon Do,"('', '')"
Student 340,Coral Reef Restoration,"('', '')"
Student 341,Natural Recreational Resources,"('', '')"
Student 342,Small Business Exploration,"('', '')"
Student 343,Asian Culture A-Z,"('', '')"
Student 344,Trail Work,"('', '')"
Student 345,Suggestions,"('', '')"
Student 346,Yoga & Service,"('', '')"
Student 347,Science of Happiness,"('', '')"
Student 348,NOLS Wilderness Leadership,"('', '')"
Student 349,Coral Reef Restoration,"('', '')"
Student 350,Tae Kwon Do,"('', '')"
Student 351,Coral Reef Restoration,"('', '')"
Student 352,Coral Reef Restoration,"('', '')"
Student 353,Understanding Human Behavior,"('', '')"
Student 354,Feminism is for Everybody,"('', '')"
Student 355,Empowering Women in Business,"('', '')"
Student 356,Suggestions,"('', '')"
Student 357,Tae Kwon Do,"('', '')"
Student 358,Asian Culture A-Z,"('', '')"
Student 359,Coral Reef Restoration,"('', '')"
Student 360,Empowering Women in Business,"('', '')"
Student 361,Coral Reef Restoration,"('', '')"
Student 362,Empowering Women in Business,"('', '')"
Student 363,Fish And Wildlife,"('', '')"
Student 364,Natural Recreational Resources,"('', '')"
Student 365,Coral Reef Restoration,"('', '')"
Student 366,Tae Kwon Do,"('', '')"
Student 367,NOLS Wilderness Leadership,"('', '')"
Student 368,Tae Kwon Do,"('', '')"
Student 369,Tae Kwon Do,"('', '')"
Student 370,Asian Culture A-Z,"('', '')"
Student 371,Photojournalism,"('', '')"
Student 372,Yoga & Service,"('', '')"
Student 373,Natural Recreational Resources,"('', '')"
Student 374,Empowering Women in Business,"('', '')"
Student 375,Natural Recreational Resources,"('', '')"
Student 376,Coral Reef Restoration,"('', '')"
Student 377,Coral Reef Restoration,"('', '')"
Student 378,Ind. Learning Seminar,"('', '')"
Student 379,Zeno Mt. Farm,"('', '')"
Student 380,Yoga & Service,"('', '')"
Student 381,Ind. Learning Seminar,"('', '')"
Student 382,Empowering Women in Business,"('', '')"
Student 383,Natural Recreational Resources,"('', '')"
Student 384,Ind. Learning Seminar,"('', '')"
Student 385,Coral Reef Restoration,"('', '')"
Student 386,Understanding Human Behavior,"('', '')"
Student 387,Natural Recreational Resources,"('', '')"
Student 388,Handmade Books,"('', '')"
Student 389,Zeno Mt. Farm,"('', '')"
Student 390,Paper Mache Art,"('', '')"
Student 391,Natural Recreational Resources,"('', '')"
Student 392,Fish And Wildlife,"('', '')"
Student 393,Empowering Women in Business,"('', '')"
Student 395,Empowering Women in Business,"('', '')"
Student 396,Trail Work,"('', '')"
Student 397,Natural Recreational Resources,"('', '')"
Student 398,Empowering Women in Business,"('', '')"
Student 399,Fish And Wildlife,"('', '')"
Student 400,Understanding Human Behavior,"('', '')"
Student 401,Empowering Women in Business,"('', '')"
Student 402,Photojournalism,"('', '')"
Student 403,Understanding Human Behavior,"('', '')"
Student 404,Broadway the AmericanMusical,"('', '')"
Student 405,Understanding Human Behavior,"('', '')"
Student 406,Trail Work,"('', '')"
Student 407,Ind. Learning Seminar,"('', '')"
Student 408,Fish And Wildlife,"('', '')"
Student 409,NOLS Wilderness Leadership,"('', '')"
Student 410,Natural Recreational Resources,"('', '')"
Student 411,Handmade Books,"('', '')"
Student 412,Failure is an Option,"('', '')"
Student 413,Coral Reef Restoration,"('', '')"
Student 414,Yoga & Service,"('', '')"
Student 415,Coral Reef Restoration,"('', '')"
Student 416,Ind. Learning Seminar,"('', '')"
Student 417,SciFi,"('', '')"
Student 418,Legos,"('', '')"
Student 419,Feminism is for Everybody,"('', '')"
Student 420,Fish And Wildlife,"('', '')"
Student 422,Legos,"('', '')"
Student 423,Ind. Learning Seminar,"('', '')"
Student 424,Author Series:Writing as a Career,"('', '')"
Student 425,Yoga & Service,"('', '')"
Student 426,Trail Work,"('', '')"
Student 427,NOLS Wilderness Leadership,"('', '')"
Student 428,Legos,"('', '')"
Student 429,Ind. Learning Seminar,"('', '')"
Student 430,Trail Work,"('', '')"
Student 431,Trail Work,"('', '')"
Student 432,Trail Work,"('', '')"
Student 433,Understanding Human Behavior,"('', '')"
Student 434,Understanding Human Behavior,"('', '')"
Student 435,Ind. Learning Seminar,"('', '')"
Student 436,Small Business Exploration,"('', '')"
Student 437,Paper Mache Art,"('', '')"
Student 438,Legos,"('', '')"
Student 439,Trail Work,"('', '')"
Student 440,Yoga & Service,"('', '')"
Student 441,Ind. Learning Seminar,"('', '')"
Student 442,Understanding Human Behavior,"('', '')"
Student 443,Feminism is for Everybody,"('', '')"
Student 444,Trail Work,"('', '')"
