Student 0001,22,25,26,38,45
Student 0002,21,25,26,39,40
Student 0003,20,22,24,27,39
Student 0004,17,21,23,34,40
Student 0005,16,18,21,39,42
Student 0006,16,24,25,27,29
Student 0007,14,19,20,28,46
Student 0008,14,22,29,33,40
Student 0009,13,25,29,33,38
Student 0010,13,16,18,25,29
Student 0011,13,18,21,25,26
Student 0012,12,18,31,34,38
Student 0013,12,13,14,20,35
Student 0014,12,19,24,25,37
Student 0015,12,18,19,24,26
Student 0016,11,18,22,25,26
Student 0017,11,16,18,23,24
Student 0018,11,17,18,30,32
Student 0019,11,12,15,17,18
Student 0020,11,13,14,17,43
Student 0021,11,32,33,34,46
Student 0022,10,11,19,26,47
Student 0023,10,15,28,33,45
Student 0024,10,11,22,30,35
Student 0025,10,12,19,22,24
Student 0026,10,13,20,26,44
Student 0027,10,15,22,28,46
Student 0028,10,11,15,34,42
Student 0029,10,11,13,20,36
Student 0030,10,13,30,32,39
Student 0031,9,11,13,14,42
Student 0032,9,14,17,25,45
Student 0033,8,9,10,11,37
Student 0034,8,12,13,17,27
Student 0035,8,12,16,19,27
Student 0036,8,9,18,21,32
Student 0037,8,10,12,23,31
Student 0038,8,10,11,21,35
Student 0039,8,18,20,26,30
Student 0040,8,9,23,27,34
Student 0041,8,10,11,19,20
Student 0042,8,14,26,27,34
Student 0043,8,9,11,18,40
Student 0044,8,10,13,16,31
Student 0045,8,17,21,25,34
Student 0046,8,11,22,23,25
Student 0047,8,16,19,21,41
Student 0048,8,16,23,25,36
Student 0049,8,19,24,26,33
Student 0050,8,16,22,23,35
Student 0051,8,13,14,20,26
Student 0052,8,9,21,24,32
Student 0053,7,12,26,37,40
Student 0054,7,8,27,28,41
Student 0055,7,10,22,25,33
Student 0056,7,8,18,22,29
Student 0057,7,13,26,28,30
Student 0058,7,12,27,29,33
Student 0059,7,10,16,18,26
Student 0060,7,10,13,19,21
Student 0061,7,17,22,26,45
Student 0062,7,15,18,25,34
Student 0063,7,10,13,14,19
Student 0064,7,8,9,14,25
Student 0065,7,8,11,25,31
Student 0066,7,13,20,22,39
Student 0067,7,16,23,31,39
Student 0068,7,11,12,16,36
Student 0069,7,12,15,17,30
Student 0070,7,13,14,18,23
Student 0071,7,11,14,16,35
Student 0072,7,8,9,16,20
Student 0073,6,12,14,24,28
Student 0074,6,10,12,19,40
Student 0075,6,11,13,32,39
Student 0076,6,7,10,21,23
Student 0077,6,12,13,15,38
Student 0078,6,9,15,16,31
Student 0079,6,16,21,27,28
Student 0080,6,9,17,25,27
Student 0081,6,8,9,19,22
Student 0082,6,8,11,25,26
Student 0083,6,9,19,28,41
Student 0084,6,12,20,23,24
Student 0085,6,13,26,27,34
Student 0086,6,10,12,14,19
Student 0087,6,29,31,32,40
Student 0088,6,11,13,21,31
Student 0089,6,12,14,15,34
Student 0090,6,7,10,18,21
Student 0091,6,7,13,16,25
Student 0092,6,15,18,21,33
Student 0093,6,10,15,17,23
Student 0094,6,14,18,21,36
Student 0095,6,11,15,22,26
Student 0096,6,11,16,27,30
Student 0097,6,21,26,41,42
Student 0098,6,13,17,19,39
Student 0099,6,7,11,27,35
Student 0100,6,14,15,18,28
Student 0101,6,7,9,20,25
Student 0102,6,12,13,24,26
Student 0103,6,11,17,18,19
Student 0104,6,15,25,26,32
Student 0105,6,7,12,14,28
Student 0106,6,10,11,23,24
Student 0107,6,7,14,24,33
Student 0108,6,11,13,17,33
Student 0109,5,7,10,20,42
Student 0110,5,15,18,33,43
Student 0111,5,7,8,12,14
Student 0112,5,10,13,15,34
Student 0113,5,10,22,27,34
Student 0114,5,11,21,22,26
Student 0115,5,14,17,21,46
Student 0116,5,10,13,15,25
Student 0117,5,6,21,25,30
Student 0118,5,6,14,20,21
Student 0119,5,9,16,17,20
Student 0120,5,9,11,26,46
Student 0121,5,10,20,24,31
Student 0122,5,7,11,18,28
Student 0123,5,13,16,24,47
Student 0124,5,6,13,19,20
Student 0125,5,17,19,27,31
Student 0126,5,6,8,16,17
Student 0127,5,9,10,18,30
Student 0128,5,15,21,37,40
Student 0129,5,10,11,19,21
Student 0130,5,8,15,16,21
Student 0131,5,7,14,16,30
Student 0132,5,7,17,26,29
Student 0133,5,6,15,27,42
Student 0134,5,13,23,29,40
Student 0135,5,8,9,11,21
Student 0136,5,13,29,34,37
Student 0137,5,10,13,33,38
Student 0138,5,10,13,31,36
Student 0139,5,10,22,25,33
Student 0140,5,19,27,28,40
Student 0141,5,7,9,28,30
Student 0142,5,6,7,16,17
Student 0143,4,12,28,36,44
Student 0144,4,6,11,19,20
Student 0145,4,6,16,20,38
Student 0146,4,6,7,8,17
Student 0147,4,6,18,20,37
Student 0148,4,5,7,9,14
Student 0149,4,5,6,12,41
Student 0150,4,8,13,16,24
Student 0151,4,8,13,14,22
Student 0152,4,11,25,32,37
Student 0153,4,5,13,17,43
Student 0154,4,16,19,21,22
Student 0155,4,19,21,39,44
Student 0156,4,5,11,12,42
Student 0157,4,6,7,11,15
Student 0158,4,20,21,22,39
Student 0159,4,8,15,20,22
Student 0160,4,6,10,17,23
Student 0161,4,13,15,16,27
Student 0162,4,9,13,17,18
Student 0163,4,23,25,29,32
Student 0164,4,5,8,10,19
Student 0165,4,5,6,7,39
Student 0166,4,6,20,28,33
Student 0167,4,5,7,8,16
Student 0168,4,8,12,14,24
Student 0169,4,17,24,25,43
Student 0170,4,10,13,23,29
Student 0171,4,6,7,10,15
Student 0172,4,15,16,31,33
Student 0173,4,12,15,28,33
Student 0174,4,8,16,27,39
Student 0175,4,5,15,27,35
Student 0176,4,6,8,13,29
Student 0177,4,6,19,24,32
Student 0178,4,14,15,17,29
Student 0179,4,9,13,20,31
Student 0180,4,5,7,21,28
Student 0181,4,5,13,15,16
Student 0182,4,5,6,13,29
Student 0183,4,12,35,42,43
Student 0184,4,5,11,17,39
Student 0185,4,6,13,17,25
Student 0186,4,9,10,23,39
Student 0187,4,5,7,9,17
Student 0188,4,6,7,11,12
Student 0189,4,8,9,11,17
Student 0190,4,7,9,15,21
Student 0191,3,9,12,24,25
Student 0192,3,21,22,36,39
Student 0193,3,10,18,30,41
Student 0194,3,4,6,11,26
Student 0195,3,5,10,12,16
Student 0196,3,8,30,37,39
Student 0197,3,5,17,23,41
Student 0198,3,16,22,25,40
Student 0199,3,10,22,25,41
Student 0200,3,6,22,24,35
Student 0201,3,4,22,27,31
Student 0202,3,4,12,14,17
Student 0203,3,5,31,37,41
Student 0204,3,6,11,14,19
Student 0205,3,8,11,15,22
Student 0206,3,15,16,26,28
Student 0207,3,12,15,24,25
Student 0208,3,8,13,25,38
Student 0209,3,13,19,20,21
Student 0210,3,5,12,13,19
Student 0211,3,6,7,23,39
Student 0212,3,4,20,24,25
Student 0213,3,4,7,8,17
Student 0214,3,4,5,14,21
Student 0215,3,8,15,16,23
Student 0216,3,5,8,14,39
Student 0217,3,7,8,9,12
Student 0218,3,4,9,15,26
Student 0219,3,9,14,33,46
Student 0220,3,8,12,16,21
Student 0221,3,17,20,32,38
Student 0222,3,4,5,18,23
Student 0223,3,7,11,21,36
Student 0224,3,17,21,29,41
Student 0225,3,8,14,30,40
Student 0226,3,5,9,32,42
Student 0227,3,6,10,19,26
Student 0228,3,5,6,7,10
Student 0229,3,6,8,9,22
Student 0230,3,7,10,13,37
Student 0231,3,7,16,19,20
Student 0232,3,4,22,36,43
Student 0233,3,10,16,18,40
Student 0234,3,5,16,19,23
Student 0235,3,13,14,20,22
Student 0236,3,7,10,12,14
Student 0237,3,11,14,15,22
Student 0238,3,6,8,25,38
Student 0239,3,17,20,29,39
Student 0240,3,10,23,26,44
Student 0241,3,6,14,16,36
Student 0242,3,7,8,20,23
Student 0243,3,4,6,21,26
Student 0244,3,19,26,34,43
Student 0245,3,9,12,20,23
Student 0246,3,4,8,10,39
Student 0247,3,4,17,23,29
Student 0248,3,4,9,20,31
Student 0249,3,4,7,12,24
Student 0250,3,4,8,31,44
Student 0251,3,10,15,20,25
Student 0252,3,14,28,30,34
Student 0253,3,10,27,32,34
Student 0254,3,4,14,15,21
Student 0255,3,7,14,21,28
Student 0256,3,4,10,41,45
Student 0257,3,5,7,8,32
Student 0258,3,8,10,14,17
Student 0259,3,32,36,37,44
Student 0260,3,7,10,23,39
Student 0261,3,4,28,33,38
Student 0262,3,22,24,39,45
Student 0263,3,13,14,17,18
Student 0264,3,7,10,16,33
Student 0265,3,4,15,29,41
Student 0266,3,4,11,28,29
Student 0267,3,7,8,10,44
Student 0268,3,5,12,22,35
Student 0269,3,9,15,23,29
Student 0270,3,5,12,17,28
Student 0271,3,14,18,30,39
Student 0272,3,9,25,32,33
Student 0273,3,12,15,25,44
Student 0274,3,14,16,22,35
Student 0275,3,5,11,38,40
Student 0276,3,6,15,22,26
Student 0277,3,4,25,26,33
Student 0278,3,7,11,13,30
Student 0279,3,7,15,17,27
Student 0280,3,6,8,15,30
Student 0281,3,4,6,7,25
Student 0282,3,6,21,35,41
Student 0283,3,6,10,16,38
Student 0284,3,5,24,31,47
Student 0285,3,4,5,7,43
Student 0286,3,15,30,33,43
Student 0287,3,4,17,20,24
Student 0288,3,5,6,9,22
Student 0289,3,5,8,11,14
Student 0290,3,7,17,23,37
Student 0291,3,6,11,22,32
Student 0292,3,4,5,16,30
Student 0293,3,4,5,25,36
Student 0294,3,5,19,37,38
Student 0295,3,9,10,11,17
Student 0296,3,10,22,33,38
Student 0297,3,10,15,34,44
Student 0298,3,8,12,13,39
Student 0299,3,5,23,28,36
Student 0300,3,4,6,8,37
Student 0301,3,11,18,25,28
Student 0302,3,7,13,16,26
Student 0303,3,5,12,18,22
Student 0304,2,12,13,21,35
Student 0305,2,4,7,15,35
Student 0306,2,5,7,16,43
Student 0307,2,3,5,7,22
Student 0308,2,4,6,8,12
Student 0309,2,3,5,12,14
Student 0310,2,3,4,20,22
Student 0311,2,3,5,6,13
Student 0312,2,16,23,36,37
Student 0313,2,5,13,17,35
Student 0314,2,8,12,21,22
Student 0315,2,10,15,22,32
Student 0316,2,5,9,27,29
Student 0317,2,3,10,14,34
Student 0318,2,5,8,12,36
Student 0319,2,3,4,10,28
Student 0320,2,7,8,12,36
Student 0321,2,18,21,29,42
Student 0322,2,4,9,11,17
Student 0323,2,5,14,16,35
Student 0324,2,3,5,7,13
Student 0325,2,7,31,37,44
Student 0326,2,12,13,14,39
Student 0327,2,3,4,21,32
Student 0328,2,10,14,25,39
Student 0329,2,4,9,14,23
Student 0330,2,10,12,31,41
Student 0331,2,4,9,27,37
Student 0332,2,3,6,8,34
Student 0333,2,9,21,30,41
Student 0334,2,13,21,22,34
Student 0335,2,14,18,23,32
Student 0336,2,3,4,21,25
Student 0337,2,4,5,8,29
Student 0338,2,5,8,19,20
Student 0339,2,4,11,17,21
Student 0340,2,3,17,21,42
Student 0341,2,7,14,30,37
Student 0342,2,4,5,24,42
Student 0343,2,8,29,32,45
Student 0344,2,4,16,37,42
Student 0345,2,5,8,9,36
Student 0346,2,3,20,25,34
Student 0347,2,3,32,35,37
Student 0348,2,4,5,7,19
Student 0349,2,3,17,21,36
Student 0350,2,3,11,14,34
Student 0351,2,4,7,17,29
Student 0352,2,3,5,17,37
Student 0353,2,15,23,33,43
Student 0354,2,6,10,34,37
Student 0355,2,4,12,22,35
Student 0356,2,3,6,9,34
Student 0357,2,7,11,12,26
Student 0358,2,4,7,29,41
Student 0359,2,17,19,31,35
Student 0360,2,7,12,38,39
Student 0361,2,17,30,34,38
Student 0362,2,4,10,12,17
Student 0363,2,3,7,18,27
Student 0364,2,3,4,14,21
Student 0365,2,3,10,17,33
Student 0366,2,5,9,11,27
Student 0367,2,3,19,30,37
Student 0368,2,4,11,22,31
Student 0369,2,8,11,16,45
Student 0370,2,4,11,29,39
Student 0371,2,6,21,27,47
Student 0372,2,20,26,36,37
Student 0373,2,3,14,22,37
Student 0374,2,6,12,33,36
Student 0375,2,8,14,23,34
Student 0376,2,3,10,11,17
Student 0377,2,3,4,17,36
Student 0378,2,7,13,23,46
Student 0379,2,4,6,11,33
Student 0380,2,3,7,20,31
Student 0381,2,13,22,25,30
Student 0382,2,12,17,18,31
Student 0383,2,5,14,16,18
Student 0384,2,4,13,22,29
Student 0385,2,3,7,11,17
Student 0386,2,4,15,24,25
Student 0387,2,4,14,35,36
Student 0388,2,9,25,32,44
Student 0389,2,4,7,8,33
Student 0390,2,4,5,7,30
Student 0391,2,11,14,26,27
Student 0392,2,8,18,26,28
Student 0393,2,3,12,16,24
Student 0394,2,5,8,10,11
Student 0395,2,6,7,11,12
Student 0396,2,4,16,35,39
Student 0397,2,4,14,15,31
Student 0398,2,12,15,20,41
Student 0399,2,18,29,32,37
Student 0400,2,3,9,15,27
Student 0401,2,4,5,12,34
Student 0402,2,3,10,21,44
Student 0403,2,4,8,9,15
Student 0404,2,4,9,10,41
Student 0405,2,3,5,15,26
Student 0406,2,16,21,30,41
Student 0407,2,3,11,13,24
Student 0408,2,4,12,18,43
Student 0409,2,7,12,19,23
Student 0410,2,3,11,12,14
Student 0411,2,3,8,25,33
Student 0412,2,4,9,37,40
Student 0413,2,5,17,20,30
Student 0414,2,11,20,35,43
Student 0415,2,8,17,21,23
Student 0416,2,6,13,14,31
Student 0417,2,8,12,40,44
Student 0418,2,4,5,22,31
Student 0419,2,7,10,34,40
Student 0420,2,9,18,33,38
Student 0421,2,4,6,8,10
Student 0422,2,22,26,27,29
Student 0423,2,10,13,15,40
Student 0424,2,3,7,14,26
Student 0425,2,3,5,8,20
Student 0426,2,8,11,16,27
Student 0427,2,5,19,22,29
Student 0428,2,4,10,22,27
Student 0429,2,11,13,14,15
Student 0430,2,4,6,9,16
Student 0431,2,3,10,12,16
Student 0432,2,16,20,27,37
Student 0433,2,15,25,34,36
Student 0434,2,10,15,17,19
Student 0435,2,3,9,13,21
Student 0436,2,3,7,24,27
Student 0437,2,6,7,10,30
Student 0438,2,4,10,22,24
Student 0439,2,3,4,16,19
Student 0440,2,3,6,20,39
Student 0441,2,3,4,7,13
Student 0442,2,3,9,15,19
Student 0443,2,4,5,7,34
Student 0444,2,3,14,16,31
Student 0445,2,11,18,21,29
Student 0446,2,4,15,27,41
Student 0447,2,4,6,18,22
Student 0448,2,5,6,20,31
Student 0449,2,4,7,19,30
Student 0450,2,7,8,9,24
Student 0451,2,3,4,5,24
Student 0452,2,3,6,21,30
Student 0453,2,7,11,16,18
Student 0454,2,4,12,27,40
Student 0455,2,5,14,23,33
Student 0456,2,3,4,5,18
Student 0457,2,3,10,11,25
Student 0458,2,7,9,10,25
Student 0459,2,14,15,17,28
Student 0460,2,4,12,14,25
Student 0461,2,4,13,14,32
Student 0462,2,5,7,13,16
Student 0463,2,3,12,14,20
Student 0464,2,3,8,10,12
Student 0465,2,12,17,23,37
Student 0466,2,4,32,35,41
Student 0467,2,3,23,24,43
Student 0468,2,5,15,25,30
Student 0469,2,4,7,13,40
Student 0470,2,3,14,17,28
Student 0471,2,5,7,19,26
Student 0472,2,8,10,13,30
Student 0473,2,5,10,20,36
Student 0474,2,14,15,28,38
Student 0475,2,3,6,9,19
Student 0476,2,3,10,11,14
Student 0477,2,3,4,8,9
Student 0478,2,3,4,17,21
Student 0479,2,5,14,15,22
Student 0480,2,4,5,12,14
Student 0481,2,7,10,11,21
Student 0482,2,10,11,25,44
Student 0483,2,5,7,16,29
Student 0484,2,8,10,12,43
Student 0485,2,5,17,27,38
Student 0486,2,3,6,14,34
Student 0487,2,4,8,17,18
Student 0488,2,7,10,11,18
Student 0489,2,3,4,14,34
Student 0490,2,9,11,12,21
Student 0491,2,5,7,10,24
Student 0492,2,5,7,12,25
Student 0493,2,3,6,14,17
