Student 0001,22,25,26,38,45
Student 0494,2,6,7,11,26
Student 0495,2,3,4,10,14
Student 0496,2,8,11,28,34
Student 0497,2,3,7,11,12
Student 0498,2,4,9,29,36
Student 0499,2,9,30,35,37
Student 0500,2,9,20,33,45
Student 0501,2,3,14,19,20
Student 0502,1,13,14,35,40
Student 0503,1,2,9,17,31
Student 0504,1,3,4,6,16
Student 0505,1,25,29,39,43
Student 0506,1,11,16,22,41
Student 0507,1,3,10,11,16
Student 0508,1,21,22,25,41
Student 0509,1,3,5,11,27
Student 0510,1,3,6,11,17
Student 0511,1,3,14,20,35
Student 0512,1,2,3,19,45
Student 0513,1,4,7,20,28
Student 0514,1,2,4,8,31
Student 0515,1,2,20,21,25
Student 0516,1,2,8,24,27
Student 0517,1,7,13,23,36
Student 0518,1,14,15,18,36
Student 0519,1,5,7,8,13
Student 0520,1,2,4,7,31
Student 0521,1,2,3,6,17
Student 0522,1,2,9,11,25
Student 0523,1,2,6,15,20
Student 0524,1,2,3,25,26
Student 0525,1,7,15,19,28
Student 0526,1,10,19,24,35
Student 0527,1,6,10,21,26
Student 0528,1,5,9,10,17
Student 0529,1,8,9,19,25
Student 0530,1,25,28,31,46
Student 0531,1,3,5,14,24
Student 0532,1,2,3,24,25
Student 0533,1,6,10,13,43
Student 0534,1,4,28,35,37
Student 0535,1,5,10,31,41
Student 0536,1,4,7,12,25
Student 0537,1,4,15,23,28
Student 0538,1,2,14,19,47
Student 0539,1,2,13,20,23
Student 0540,1,5,6,13,28
Student 0541,1,7,8,14,41
Student 0542,1,23,27,29,37
Student 0543,1,4,8,9,16
Student 0544,1,3,8,31,45
Student 0545,1,9,15,18,28
Student 0546,1,4,9,11,17
Student 0547,1,2,7,18,24
Student 0548,1,2,4,8,20
Student 0549,1,5,9,20,31
Student 0550,1,5,26,44,47
Student 0551,1,4,15,20,46
Student 0552,1,3,9,19,24
Student 0553,1,3,10,11,12
Student 0554,1,3,4,25,35
Student 0555,1,2,24,30,46
Student 0556,1,3,6,10,16
Student 0557,1,2,4,15,22
Student 0558,1,8,13,29,38
Student 0559,1,2,11,14,20
Student 0560,1,3,5,29,46
Student 0561,1,2,10,11,33
Student 0562,1,6,10,22,34
Student 0563,1,2,3,4,34
Student 0564,1,2,5,15,28
Student 0565,1,2,17,31,35
Student 0566,1,17,23,37,38
Student 0567,1,3,5,6,7
Student 0568,1,5,10,25,35
Student 0569,1,3,9,10,25
Student 0570,1,8,13,29,37
Student 0571,1,6,8,24,44
Student 0572,1,3,9,11,18
Student 0573,1,3,7,8,26
Student 0574,1,2,4,5,17
Student 0575,1,2,13,19,36
Student 0576,1,2,4,6,33
Student 0577,1,2,4,15,19
Student 0578,1,12,27,28,41
Student 0579,1,3,5,7,8
Student 0580,1,11,15,22,30
Student 0581,1,2,12,13,27
Student 0582,1,5,16,24,31
Student 0583,1,2,3,12,32
Student 0584,1,2,3,4,15
Student 0585,1,5,8,13,34
Student 0586,1,20,25,29,37
Student 0587,1,25,35,36,40
Student 0588,1,15,18,24,25
Student 0589,1,3,9,29,33
Student 0590,1,3,5,6,8
Student 0591,1,13,15,19,31
Student 0592,1,3,7,18,23
Student 0593,1,3,13,31,39
Student 0594,1,3,6,8,16
Student 0595,1,2,4,9,27
Student 0596,1,3,16,19,30
Student 0597,1,4,13,15,35
Student 0598,1,3,11,16,26
Student 0599,1,10,16,24,31
Student 0600,1,4,6,7,24
Student 0601,1,5,7,13,28
Student 0602,1,5,14,24,32
Student 0603,1,2,4,9,11
Student 0604,1,2,11,14,24
Student 0605,1,5,12,17,18
Student 0606,1,5,11,19,22
Student 0607,1,6,8,25,36
Student 0608,1,12,16,23,36
Student 0609,1,3,16,19,30
Student 0610,1,2,4,6,19
Student 0611,1,2,3,6,35
Student 0612,1,3,6,8,43
Student 0613,1,4,5,29,30
Student 0614,1,4,5,7,13
Student 0615,1,3,6,20,23
Student 0616,1,2,6,14,36
Student 0617,1,12,21,25,28
Student 0618,1,2,3,4,28
Student 0619,1,2,3,7,27
Student 0620,1,3,5,8,35
Student 0621,1,2,4,11,37
Student 0622,1,2,3,8,10
Student 0623,1,6,8,16,44
Student 0624,1,4,10,30,36
Student 0625,1,5,6,7,46
Student 0626,1,2,5,19,25
Student 0627,1,6,9,12,39
Student 0628,1,4,5,17,43
Student 0629,1,2,21,23,24
Student 0630,1,3,7,17,44
Student 0631,1,7,15,21,35
Student 0632,1,4,12,14,33
Student 0633,1,4,12,26,44
Student 0634,1,9,27,33,39
Student 0635,1,2,9,22,31
Student 0636,1,2,6,15,27
Student 0637,1,3,4,9,27
Student 0638,1,2,4,7,8
Student 0639,1,3,6,9,11
Student 0640,1,5,15,19,44
Student 0641,1,2,5,6,38
Student 0642,1,4,6,9,16
Student 0643,1,7,8,19,32
Student 0644,1,17,18,19,33
Student 0645,1,2,5,18,22
Student 0646,1,5,6,13,30
Student 0647,1,5,8,13,26
Student 0648,1,6,8,11,22
Student 0649,1,3,6,11,44
Student 0650,1,7,9,34,40
Student 0651,1,2,18,45,47
Student 0652,1,23,26,28,45
Student 0653,1,9,18,24,30
Student 0654,1,5,12,15,21
Student 0655,1,10,27,28,32
Student 0656,1,9,14,17,25
Student 0657,1,4,20,28,36
Student 0658,1,4,5,19,36
Student 0659,1,2,3,4,10
Student 0660,1,10,18,22,31
Student 0661,1,5,10,17,43
Student 0662,1,13,17,22,30
Student 0663,1,3,10,15,34
Student 0664,1,2,3,8,15
Student 0665,1,4,8,9,14
Student 0666,1,2,15,22,33
Student 0667,1,3,12,20,27
Student 0668,1,2,3,4,12
Student 0669,1,3,4,6,33
Student 0670,1,3,17,29,30
Student 0671,1,6,11,12,18
Student 0672,1,8,16,23,24
Student 0673,1,2,4,8,17
Student 0674,1,3,10,20,42
Student 0675,1,4,6,8,12
Student 0676,1,6,17,27,40
Student 0677,1,4,6,16,29
Student 0678,1,6,11,19,38
Student 0679,1,14,21,22,31
Student 0680,1,2,3,6,15
Student 0681,1,3,5,17,36
Student 0682,1,3,4,14,23
Student 0683,1,2,3,8,14
Student 0684,1,3,5,13,46
Student 0685,1,2,8,21,43
Student 0686,1,3,5,6,13
Student 0687,1,3,11,13,28
Student 0688,1,8,14,20,30
Student 0689,1,3,6,9,18
Student 0690,1,4,7,24,36
Student 0691,1,6,12,18,26
Student 0692,1,10,13,14,31
Student 0693,1,2,18,28,43
Student 0694,1,2,3,4,22
Student 0695,1,2,11,29,33
Student 0696,1,4,11,13,16
Student 0697,1,6,8,9,30
Student 0698,1,2,3,7,14
Student 0699,1,4,9,17,30
Student 0700,1,5,12,15,22
Student 0701,1,3,15,24,39
Student 0702,1,2,3,7,36
Student 0703,1,4,16,28,44
Student 0704,1,7,12,16,18
Student 0705,1,2,3,22,29
Student 0706,1,5,8,16,41
Student 0707,1,3,7,17,22
Student 0708,1,5,20,21,25
Student 0709,1,5,7,10,25
Student 0710,1,3,7,10,39
Student 0711,1,2,24,28,34
Student 0712,1,3,4,12,14
Student 0713,1,3,8,11,16
Student 0714,1,2,3,15,19
Student 0715,1,4,8,13,27
Student 0716,1,3,4,16,34
Student 0717,1,4,14,23,44
Student 0718,1,10,12,26,29
Student 0719,1,3,9,16,38
Student 0720,1,3,6,9,15
Student 0721,1,2,17,24,37
Student 0722,1,3,9,20,33
Student 0723,1,5,11,16,43
Student 0724,1,16,24,26,30
Student 0725,1,2,4,8,14
Student 0726,1,4,9,10,16
Student 0727,1,3,7,12,24
Student 0728,1,9,11,13,30
Student 0729,1,2,4,13,23
Student 0730,1,9,10,18,28
Student 0731,1,10,13,14,28
Student 0732,1,5,13,16,33
Student 0733,1,4,11,16,40
Student 0734,1,15,17,34,38
Student 0735,1,2,11,13,43
Student 0736,1,2,4,11,24
Student 0737,1,2,3,25,40
Student 0738,1,12,16,19,32
Student 0739,1,10,14,17,19
Student 0740,1,2,6,8,13
Student 0741,1,3,13,16,45
Student 0742,1,2,11,16,41
Student 0743,1,2,17,21,27
Student 0744,1,5,21,23,26
Student 0745,1,4,11,16,18
Student 0746,1,7,8,18,28
Student 0747,1,8,11,14,16
Student 0748,1,12,19,23,36
Student 0749,1,2,5,6,43
Student 0750,1,3,8,14,28
Student 0751,1,3,4,8,23
Student 0752,1,12,20,29,40
Student 0753,1,2,8,10,32
Student 0754,1,2,3,4,23
Student 0755,1,17,23,24,26
Student 0756,1,4,9,13,17
Student 0757,1,17,28,33,41
Student 0758,1,12,13,18,21
Student 0759,1,9,10,11,14
Student 0760,1,2,16,21,39
Student 0761,1,6,8,14,25
Student 0762,1,2,3,11,38
Student 0763,1,6,7,10,11
Student 0764,1,3,5,8,17
Student 0765,1,2,5,7,32
Student 0766,1,2,11,20,34
Student 0767,1,12,21,23,35
Student 0768,1,2,4,6,13
Student 0769,1,2,9,14,21
Student 0770,1,5,8,39,44
Student 0771,1,3,6,8,11
Student 0772,1,3,4,13,23
Student 0773,1,5,16,19,22
Student 0774,1,6,9,23,27
Student 0775,1,2,3,9,24
Student 0776,1,2,3,14,27
Student 0777,1,8,15,23,25
Student 0778,1,7,8,9,37
Student 0779,1,4,19,24,30
Student 0780,1,3,14,17,43
Student 0781,1,6,7,9,26
Student 0782,1,16,20,30,36
Student 0783,1,14,24,30,33
Student 0784,1,5,9,18,20
Student 0785,1,2,7,21,26
Student 0786,1,2,10,12,29
Student 0787,1,3,5,10,31
Student 0788,1,4,12,25,32
Student 0789,1,2,5,8,10
Student 0790,1,3,17,24,30
Student 0791,1,5,9,12,42
Student 0792,1,6,12,22,24
Student 0793,1,2,9,26,32
Student 0794,1,8,14,30,40
Student 0795,1,3,4,15,38
Student 0796,1,8,20,24,47
Student 0797,1,2,4,8,33
Student 0798,1,5,6,11,20
Student 0799,1,14,23,27,33
Student 0800,1,2,16,20,28
Student 0801,1,5,16,18,30
Student 0802,1,6,20,28,35
Student 0803,1,3,7,14,31
Student 0804,1,2,3,5,31
Student 0805,1,8,9,15,21
Student 0806,1,2,7,13,23
Student 0807,1,3,5,26,34
Student 0808,1,2,4,5,11
Student 0809,1,6,18,23,30
Student 0810,1,7,21,22,26
Student 0811,1,14,20,25,30
Student 0812,1,3,4,7,37
Student 0813,1,3,5,6,26
Student 0814,1,4,10,19,21
Student 0815,1,2,7,24,33
Student 0816,1,9,19,35,38
Student 0817,1,2,4,11,33
Student 0818,1,2,6,31,35
Student 0819,1,3,4,12,18
Student 0820,1,2,11,21,25
Student 0821,1,3,4,10,11
Student 0822,1,6,15,21,34
Student 0823,1,11,14,16,23
Student 0824,1,4,5,10,16
Student 0825,1,4,6,17,39
Student 0826,1,2,12,14,22
Student 0827,1,5,6,9,17
Student 0828,1,4,5,18,23
Student 0829,1,2,11,16,31
Student 0830,1,4,8,26,38
Student 0831,1,3,8,9,34
Student 0832,1,2,5,23,34
Student 0833,1,3,12,18,32
Student 0834,1,2,7,10,16
Student 0835,1,2,3,34,39
Student 0836,1,4,9,12,17
Student 0837,1,3,9,10,22
Student 0838,1,2,4,10,41
Student 0839,1,8,16,21,24
Student 0840,1,2,10,12,27
Student 0841,1,2,7,10,16
Student 0842,1,2,5,31,36
Student 0843,1,10,14,18,32
Student 0844,1,11,12,16,27
Student 0845,1,2,5,7,13
Student 0846,1,10,12,14,16
Student 0847,1,3,10,16,34
Student 0848,1,2,3,14,18
Student 0849,1,2,3,5,17
Student 0850,1,4,6,20,27
Student 0851,1,4,7,24,26
Student 0852,1,12,16,19,23
Student 0853,1,2,3,7,17
Student 0854,1,2,4,5,23
Student 0855,1,3,11,23,38
Student 0856,1,2,16,23,36
Student 0857,1,5,11,21,27
Student 0858,1,4,8,11,27
Student 0859,1,13,14,17,23
Student 0860,1,11,12,14,43
Student 0861,1,25,35,43,42
Student 0862,1,4,5,10,27
Student 0863,1,3,4,5,16
Student 0864,1,2,5,6,32
Student 0865,1,2,8,15,23
Student 0866,1,5,6,31,42
Student 0867,1,9,13,14,25
Student 0868,1,3,9,14,15
Student 0869,1,3,10,37,47
Student 0870,1,2,5,6,9
Student 0871,1,9,20,35,36
Student 0872,1,2,4,5,34
Student 0873,1,3,4,19,20
Student 0874,1,2,10,17,25
Student 0875,1,12,18,20,24
Student 0876,1,3,10,15,29
Student 0877,1,3,5,13,23
Student 0878,1,7,16,18,31
Student 0879,1,2,9,40,41
Student 0880,1,3,15,23,33
Student 0881,1,2,5,23,24
Student 0882,1,2,6,19,34
Student 0883,1,4,10,13,18
Student 0884,1,13,16,21,42
Student 0885,1,2,5,6,27
Student 0886,1,3,22,29,37
Student 0887,1,2,3,5,10
Student 0888,1,8,15,35,44
Student 0889,1,11,16,17,22
Student 0890,1,2,19,34,41
Student 0891,1,2,10,34,41
Student 0892,1,9,15,25,27
Student 0893,1,8,11,13,23
Student 0894,1,3,6,11,23
Student 0895,1,9,17,19,26
Student 0896,1,3,5,18,35
Student 0897,1,2,3,7,12
Student 0898,1,5,6,9,11
Student 0899,1,5,6,9,25
Student 0900,1,2,12,21,31
Student 0901,1,8,12,15,17
Student 0902,1,3,5,10,20
Student 0903,1,4,7,10,34
Student 0904,1,4,7,19,22
Student 0905,1,3,14,15,17
Student 0906,1,12,17,29,38
Student 0907,1,5,11,16,31
Student 0908,1,2,14,19,32
Student 0909,1,2,5,9,22
Student 0910,1,5,7,13,20
Student 0911,1,3,5,19,39
Student 0912,1,3,16,27,38
Student 0913,1,10,18,32,42
Student 0914,1,6,9,12,43
Student 0915,1,2,4,6,9
Student 0916,1,2,3,17,18
Student 0917,1,3,6,10,11
Student 0918,1,3,10,11,37
Student 0919,1,5,9,10,20
Student 0920,1,12,15,30,41
Student 0921,1,2,3,11,31
Student 0922,1,3,15,22,37
Student 0923,1,3,5,12,45
Student 0924,1,5,6,8,12
Student 0925,1,5,6,7,9
Student 0926,1,7,9,14,15
Student 0927,1,3,7,18,30
Student 0928,1,3,7,8,35
Student 0929,1,4,16,18,42
Student 0930,1,17,20,23,42
Student 0931,1,9,12,26,28
Student 0932,1,2,3,8,36
Student 0933,1,5,13,15,42
Student 0934,1,2,6,19,39
Student 0935,1,9,13,24,27
Student 0936,1,6,7,24,27
Student 0937,1,7,19,25,38
Student 0938,1,2,3,17,41
Student 0939,1,3,4,17,26
Student 0940,1,6,10,19,37
Student 0941,1,2,4,12,37
Student 0942,1,7,9,14,15
Student 0943,1,7,11,12,24
Student 0944,1,5,6,14,44
Student 0945,1,4,18,20,25
Student 0946,1,13,15,22,43
Student 0947,1,3,15,16,21
Student 0948,1,3,4,22,44
Student 0949,1,5,7,16,31
Student 0950,1,2,3,25,27
Student 0951,1,2,3,7,12
Student 0952,1,2,4,10,13
Student 0953,1,4,8,22,23
Student 0954,1,4,13,15,29
Student 0955,1,5,9,15,16
Student 0956,1,5,7,21,35
Student 0957,1,3,5,14,26
Student 0958,1,6,13,27,37
Student 0959,1,5,19,21,22
Student 0960,1,6,16,24,33
Student 0961,1,14,15,31,40
Student 0962,1,4,6,10,14
Student 0963,1,5,35,39,44
Student 0964,1,3,6,12,18
Student 0965,1,2,18,31,46
Student 0966,1,7,10,26,34
Student 0967,1,4,8,23,36
Student 0968,1,2,30,29,37
Student 0969,1,3,16,17,24
Student 0970,1,5,7,8,12
Student 0971,1,12,16,31,33
Student 0972,1,2,4,14,28
Student 0973,1,3,6,7,21
Student 0974,1,7,21,25,33
Student 0975,1,5,6,10,21
Student 0976,1,2,3,4,32
Student 0977,1,8,19,24,27
Student 0978,1,3,4,5,15
Student 0979,1,2,5,25,27
Student 0980,1,2,3,5,19
Student 0981,1,2,4,7,9
Student 0982,1,11,14,30,43
Student 0983,1,8,15,32,42
Student 0984,1,2,5,6,7
Student 0985,1,4,5,17,19
Student 0986,1,5,7,10,42
Student 0987,1,2,3,13,30
Student 0988,1,2,6,13,27
Student 0989,1,7,8,10,14
Student 0990,1,2,12,14,45
Student 0991,1,6,13,28,30
Student 0992,1,2,8,11,20
Student 0993,1,4,9,14,16
Student 0994,1,5,8,10,28
Student 0995,1,3,8,16,19
Student 0996,1,2,5,9,10
Student 0997,1,2,9,14,19
Student 0998,1,15,20,34,35
Student 0999,1,10,13,14,23
Student 1000,1,11,28,30,33